source_id,source_cluster_id,title,source_type,provider,source_url,source_status,relevance_score,selection_action,triage_action,source_reason,source_failure_reason,artifact_id,artifact_type,artifact_source_cluster_id,artifact_provider,artifact_name,artifact_size_bytes,artifact_url,local_path,content_type,artifact_status,parser,artifact_failure_reason
src_738cf120,cluster_22670feb3528,Off-center explosions of Chandrasekhar-mass white dwarfs: an explanation of super-bright type Ia supernovae?,paper,arxiv,http://arxiv.org/abs/astro-ph/0702344v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_1da32f5a18bf,html,cluster_22670feb3528,arxiv,0702344v1,,https://arxiv.org/pdf/astro-ph/0702344v1,,,skipped,,
src_9e145f34,cluster_6eace645b9ca,Have the Elusive Progenitors of Supernovae Type Ia Been Discovered?,paper,arxiv,http://arxiv.org/abs/astro-ph/0308018v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_34996a606194,landing_page,cluster_6eace645b9ca,arxiv,0308018v1,,http://arxiv.org/abs/astro-ph/0308018v1,,,skipped,,
src_9e145f34,cluster_6eace645b9ca,Have the Elusive Progenitors of Supernovae Type Ia Been Discovered?,paper,arxiv,http://arxiv.org/abs/astro-ph/0308018v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_15f3444917eb,html,cluster_6eace645b9ca,arxiv,0308018v1,,https://arxiv.org/pdf/astro-ph/0308018v1,,,skipped,,
src_a01bad7a,cluster_e8464c623d19,The hot subdwarf B + white dwarf binary KPD 1930+2752 - a Supernova Type Ia progenitor candidate,paper,arxiv,http://arxiv.org/abs/astro-ph/0609742v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b7d039f6ebac,landing_page,cluster_e8464c623d19,arxiv,0609742v1,,http://arxiv.org/abs/astro-ph/0609742v1,,,skipped,,
src_a01bad7a,cluster_e8464c623d19,The hot subdwarf B + white dwarf binary KPD 1930+2752 - a Supernova Type Ia progenitor candidate,paper,arxiv,http://arxiv.org/abs/astro-ph/0609742v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_9e98b55facd5,html,cluster_e8464c623d19,arxiv,0609742v1,,https://arxiv.org/pdf/astro-ph/0609742v1,,,skipped,,
src_4b16498c,cluster_3ec543339d16,The violent white dwarf merger scenario for the progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1607.00161v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_6452b23151a9,landing_page,cluster_3ec543339d16,arxiv,1607.00161v1,,http://arxiv.org/abs/1607.00161v1,,,skipped,,
src_4b16498c,cluster_3ec543339d16,The violent white dwarf merger scenario for the progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1607.00161v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_45b1981193ed,html,cluster_3ec543339d16,arxiv,1607.00161v1,,https://arxiv.org/pdf/1607.00161v1,,,skipped,,
src_a730ae12,cluster_26376084344a,Mass-accreting white dwarfs and type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1801.04031v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b0239e788a58,landing_page,cluster_26376084344a,arxiv,1801.04031v2,,http://arxiv.org/abs/1801.04031v2,,,skipped,,
src_a730ae12,cluster_26376084344a,Mass-accreting white dwarfs and type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1801.04031v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_0f2e41ac045d,html,cluster_26376084344a,arxiv,1801.04031v2,,https://arxiv.org/pdf/1801.04031v2,,,skipped,,
src_e9807ded,cluster_2f5c877e94c0,Merging White Dwarf Binaries Produce Type Ia Supernovae in Elliptical Galaxies,paper,arxiv,http://arxiv.org/abs/2408.00840v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_a004dde994c6,landing_page,cluster_2f5c877e94c0,arxiv,2408.00840v3,,http://arxiv.org/abs/2408.00840v3,,,skipped,,
src_e9807ded,cluster_2f5c877e94c0,Merging White Dwarf Binaries Produce Type Ia Supernovae in Elliptical Galaxies,paper,arxiv,http://arxiv.org/abs/2408.00840v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_f17d09b90244,html,cluster_2f5c877e94c0,arxiv,2408.00840v3,,https://arxiv.org/pdf/2408.00840v3,,,skipped,,
src_b488b36c,cluster_b5d644c74e39,Wind-Driven Evolution of White Dwarf Binaries to Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1311.5062v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_bee9e376cab4,landing_page,cluster_b5d644c74e39,arxiv,1311.5062v1,,http://arxiv.org/abs/1311.5062v1,,,skipped,,
src_b488b36c,cluster_b5d644c74e39,Wind-Driven Evolution of White Dwarf Binaries to Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1311.5062v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b241ec1576f4,html,cluster_b5d644c74e39,arxiv,1311.5062v1,,https://arxiv.org/pdf/1311.5062v1,,,skipped,,
src_049675fe,cluster_879ef4728ea1,Helium-ignited violent mergers as a unified model for normal and rapidly declining Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1302.2913v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_478f06ec29d6,landing_page,cluster_879ef4728ea1,arxiv,1302.2913v2,,http://arxiv.org/abs/1302.2913v2,,,skipped,,
src_049675fe,cluster_879ef4728ea1,Helium-ignited violent mergers as a unified model for normal and rapidly declining Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1302.2913v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_2241f17737db,html,cluster_879ef4728ea1,arxiv,1302.2913v2,,https://arxiv.org/pdf/1302.2913v2,,,skipped,,
src_416e2869,cluster_da33617cc631,Chandrasekhar-mass white dwarfs are the progenitors of a small fraction of Type Ia supernovae according to nucleosythesis constraints,paper,arxiv,http://arxiv.org/abs/2209.04020v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_1cd2db4f9bce,landing_page,cluster_da33617cc631,arxiv,2209.04020v1,,http://arxiv.org/abs/2209.04020v1,,,skipped,,
src_416e2869,cluster_da33617cc631,Chandrasekhar-mass white dwarfs are the progenitors of a small fraction of Type Ia supernovae according to nucleosythesis constraints,paper,arxiv,http://arxiv.org/abs/2209.04020v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_026d418e72b6,html,cluster_da33617cc631,arxiv,2209.04020v1,,https://arxiv.org/pdf/2209.04020v1,,,skipped,,
src_074f9b02,cluster_2e5b9991331a,Type Ia Supernova Explosions from Hybrid Carbon-Oxygen-Neon White Dwarf Progenitors That Have Mixed During Cooling,paper,arxiv,http://arxiv.org/abs/1910.12403v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_ccf03d8a345e,landing_page,cluster_2e5b9991331a,arxiv,1910.12403v1,,http://arxiv.org/abs/1910.12403v1,,,skipped,,
src_074f9b02,cluster_2e5b9991331a,Type Ia Supernova Explosions from Hybrid Carbon-Oxygen-Neon White Dwarf Progenitors That Have Mixed During Cooling,paper,arxiv,http://arxiv.org/abs/1910.12403v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_fd44a0b099ea,html,cluster_2e5b9991331a,arxiv,1910.12403v1,,https://arxiv.org/pdf/1910.12403v1,,,skipped,,
src_f47fa20c,cluster_1f6bd60261dc,The evolution of main sequence star + white dwarf binary systems towards Type~Ia supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0008444v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_5113088ad785,landing_page,cluster_1f6bd60261dc,arxiv,0008444v1,,http://arxiv.org/abs/astro-ph/0008444v1,,,skipped,,
src_f47fa20c,cluster_1f6bd60261dc,The evolution of main sequence star + white dwarf binary systems towards Type~Ia supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0008444v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_00b416dba7e0,html,cluster_1f6bd60261dc,arxiv,0008444v1,,https://arxiv.org/pdf/astro-ph/0008444v1,,,skipped,,
src_f13261b8,cluster_d9f2db4f6593,Type Ia Supernovae and High Velocity White Dwarfs,paper,arxiv,http://arxiv.org/abs/astro-ph/0206152v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_99741a365b3c,landing_page,cluster_d9f2db4f6593,arxiv,0206152v1,,http://arxiv.org/abs/astro-ph/0206152v1,,,skipped,,
src_f13261b8,cluster_d9f2db4f6593,Type Ia Supernovae and High Velocity White Dwarfs,paper,arxiv,http://arxiv.org/abs/astro-ph/0206152v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_985de28d8a66,html,cluster_d9f2db4f6593,arxiv,0206152v1,,https://arxiv.org/pdf/astro-ph/0206152v1,,,skipped,,
src_c7fdc54c,cluster_6e0b698fe0fc,Multi-Dimensional Parameter Study of Double Detonation Type Ia Supernovae Originating from Thin-Helium-Shell White Dwarfs,paper,arxiv,http://arxiv.org/abs/2101.12330v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_e06f2b9d85f4,landing_page,cluster_6e0b698fe0fc,arxiv,2101.12330v2,,http://arxiv.org/abs/2101.12330v2,,,skipped,,
src_c7fdc54c,cluster_6e0b698fe0fc,Multi-Dimensional Parameter Study of Double Detonation Type Ia Supernovae Originating from Thin-Helium-Shell White Dwarfs,paper,arxiv,http://arxiv.org/abs/2101.12330v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_1431a3b31e9c,html,cluster_6e0b698fe0fc,arxiv,2101.12330v2,,https://arxiv.org/pdf/2101.12330v2,,,skipped,,
src_322726b3,cluster_a87e80c88e58,Tidal Tail Ejection as a Signature of Type~Ia Supernovae from White Dwarf Mergers,paper,arxiv,http://arxiv.org/abs/1304.4957v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_73106b44150b,landing_page,cluster_a87e80c88e58,arxiv,1304.4957v1,,http://arxiv.org/abs/1304.4957v1,,,skipped,,
src_322726b3,cluster_a87e80c88e58,Tidal Tail Ejection as a Signature of Type~Ia Supernovae from White Dwarf Mergers,paper,arxiv,http://arxiv.org/abs/1304.4957v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_687b71cd850a,html,cluster_a87e80c88e58,arxiv,1304.4957v1,,https://arxiv.org/pdf/1304.4957v1,,,skipped,,
src_43f8541a,cluster_264b489a2e7c,A gravitational wave detectable candidate Type Ia supernova progenitor,paper,arxiv,http://arxiv.org/abs/2411.19916v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_417af0530a07,landing_page,cluster_264b489a2e7c,arxiv,2411.19916v3,,http://arxiv.org/abs/2411.19916v3,,,skipped,,
src_43f8541a,cluster_264b489a2e7c,A gravitational wave detectable candidate Type Ia supernova progenitor,paper,arxiv,http://arxiv.org/abs/2411.19916v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_6a0dd065071b,html,cluster_264b489a2e7c,arxiv,2411.19916v3,,https://arxiv.org/pdf/2411.19916v3,,,skipped,,
src_40967a34,cluster_582b3bbe095d,On the Road to Understanding Type Ia Progenitors: Precision Simulations of Double Degenerate Mergers,paper,arxiv,http://arxiv.org/abs/0711.0864v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_bd6009d94c6f,landing_page,cluster_582b3bbe095d,arxiv,0711.0864v1,,http://arxiv.org/abs/0711.0864v1,,,skipped,,
src_40967a34,cluster_582b3bbe095d,On the Road to Understanding Type Ia Progenitors: Precision Simulations of Double Degenerate Mergers,paper,arxiv,http://arxiv.org/abs/0711.0864v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_7ed10b342328,html,cluster_582b3bbe095d,arxiv,0711.0864v1,,https://arxiv.org/pdf/0711.0864v1,,,skipped,,
src_7a59b948,cluster_66ab5a3813d6,Formation of circumstellar material during double-white-dwarf mergers and the early excess emissions in Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/2512.10014v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_51f39da5afff,landing_page,cluster_66ab5a3813d6,arxiv,2512.10014v1,,http://arxiv.org/abs/2512.10014v1,,,skipped,,
src_7a59b948,cluster_66ab5a3813d6,Formation of circumstellar material during double-white-dwarf mergers and the early excess emissions in Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/2512.10014v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_a80b9067401e,html,cluster_66ab5a3813d6,arxiv,2512.10014v1,,https://arxiv.org/pdf/2512.10014v1,,,skipped,,
src_162344f6,cluster_ad7cd23c47e0,The double-degenerate model for the progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1710.03961v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_67aa1bf2b970,landing_page,cluster_ad7cd23c47e0,arxiv,1710.03961v1,,http://arxiv.org/abs/1710.03961v1,,,skipped,,
src_162344f6,cluster_ad7cd23c47e0,The double-degenerate model for the progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1710.03961v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_3fbf7fe924b8,html,cluster_ad7cd23c47e0,arxiv,1710.03961v1,,https://arxiv.org/pdf/1710.03961v1,,,skipped,,
src_61338785,cluster_87560e780f8f,Testing common envelopes on double white dwarf binaries,paper,arxiv,http://arxiv.org/abs/1503.02748v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_098552150583,landing_page,cluster_87560e780f8f,arxiv,1503.02748v1,,http://arxiv.org/abs/1503.02748v1,,,skipped,,
src_61338785,cluster_87560e780f8f,Testing common envelopes on double white dwarf binaries,paper,arxiv,http://arxiv.org/abs/1503.02748v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_07ace2a72cac,html,cluster_87560e780f8f,arxiv,1503.02748v1,,https://arxiv.org/pdf/1503.02748v1,,,skipped,,
src_db268320,cluster_b32ee66e2454,Thermal Stability of White Dwarfs Accreting Hydrogen-rich Matter and Progenitors of Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0603351v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d802b4688c67,landing_page,cluster_b32ee66e2454,arxiv,0603351v2,,http://arxiv.org/abs/astro-ph/0603351v2,,,skipped,,
src_db268320,cluster_b32ee66e2454,Thermal Stability of White Dwarfs Accreting Hydrogen-rich Matter and Progenitors of Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/astro-ph/0603351v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_b4591d76bab7,html,cluster_b32ee66e2454,arxiv,0603351v2,,https://arxiv.org/pdf/astro-ph/0603351v2,,,skipped,,
src_824895c4,cluster_4d44ac0ad410,Final Fates of Rotating White Dwarfs and Their Companions in the Single Degenerate Model of Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1207.2261v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_413c77c611f9,landing_page,cluster_4d44ac0ad410,arxiv,1207.2261v2,,http://arxiv.org/abs/1207.2261v2,,,skipped,,
src_824895c4,cluster_4d44ac0ad410,Final Fates of Rotating White Dwarfs and Their Companions in the Single Degenerate Model of Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1207.2261v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_cd1314dbcc56,html,cluster_4d44ac0ad410,arxiv,1207.2261v2,,https://arxiv.org/pdf/1207.2261v2,,,skipped,,
src_ce5661bd,cluster_dc9db7db3d07,A systematic study of carbon-oxygen white dwarf mergers: mass combinations for Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1505.01646v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_76411c106979,landing_page,cluster_dc9db7db3d07,arxiv,1505.01646v2,,http://arxiv.org/abs/1505.01646v2,,,skipped,,
src_ce5661bd,cluster_dc9db7db3d07,A systematic study of carbon-oxygen white dwarf mergers: mass combinations for Type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1505.01646v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_6c917e23795e,html,cluster_dc9db7db3d07,arxiv,1505.01646v2,,https://arxiv.org/pdf/1505.01646v2,,,skipped,,
src_59f19898,cluster_bf35d52f98ed,Progenitors of type Ia supernovae in elliptical galaxies,paper,arxiv,http://arxiv.org/abs/1103.3659v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_00f2e1facffd,landing_page,cluster_bf35d52f98ed,arxiv,1103.3659v1,,http://arxiv.org/abs/1103.3659v1,,,skipped,,
src_59f19898,cluster_bf35d52f98ed,Progenitors of type Ia supernovae in elliptical galaxies,paper,arxiv,http://arxiv.org/abs/1103.3659v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d3cf7ca040ac,html,cluster_bf35d52f98ed,arxiv,1103.3659v1,,https://arxiv.org/pdf/1103.3659v1,,,skipped,,
src_264c5008,cluster_5023b3e9c6fd,Possible white dwarf progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1805.04845v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_7f6c1ee310d6,landing_page,cluster_5023b3e9c6fd,arxiv,1805.04845v3,,http://arxiv.org/abs/1805.04845v3,,,skipped,,
src_264c5008,cluster_5023b3e9c6fd,Possible white dwarf progenitors of type Ia supernovae,paper,arxiv,http://arxiv.org/abs/1805.04845v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_98776df6de5a,html,cluster_5023b3e9c6fd,arxiv,1805.04845v3,,https://arxiv.org/pdf/1805.04845v3,,,skipped,,
src_f651bce4,cluster_4606ee463649,Shocking and Mass Loss of Compact Donor Stars in Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/2408.00125v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_4a65058aa8c3,landing_page,cluster_4606ee463649,arxiv,2408.00125v2,,http://arxiv.org/abs/2408.00125v2,,,skipped,,
src_f651bce4,cluster_4606ee463649,Shocking and Mass Loss of Compact Donor Stars in Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/2408.00125v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_96e39a9ca9d2,html,cluster_4606ee463649,arxiv,2408.00125v2,,https://arxiv.org/pdf/2408.00125v2,,,skipped,,
src_3d5eda58,cluster_233cb3f66e92,An unusual white dwarf star may be a surviving remnant of a subluminous Type Ia supernova,paper,arxiv,http://arxiv.org/abs/1708.05568v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d28160ce68ae,landing_page,cluster_233cb3f66e92,arxiv,1708.05568v1,,http://arxiv.org/abs/1708.05568v1,,,skipped,,
src_3d5eda58,cluster_233cb3f66e92,An unusual white dwarf star may be a surviving remnant of a subluminous Type Ia supernova,paper,arxiv,http://arxiv.org/abs/1708.05568v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_11bb728879fa,html,cluster_233cb3f66e92,arxiv,1708.05568v1,,https://arxiv.org/pdf/1708.05568v1,,,skipped,,
src_03d47c13,cluster_855463ab26f1,"The double detonation of a double degenerate system, from Type Ia supernova explosion to its supernova remnant",paper,arxiv,http://arxiv.org/abs/2202.04268v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_328538619487,landing_page,cluster_855463ab26f1,arxiv,2202.04268v1,,http://arxiv.org/abs/2202.04268v1,,,skipped,,
src_03d47c13,cluster_855463ab26f1,"The double detonation of a double degenerate system, from Type Ia supernova explosion to its supernova remnant",paper,arxiv,http://arxiv.org/abs/2202.04268v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_80e75f023ca9,html,cluster_855463ab26f1,arxiv,2202.04268v1,,https://arxiv.org/pdf/2202.04268v1,,,skipped,,
src_e11508cb,cluster_f21672988179,On double-degenerate type Ia supernova progenitors as supersoft X-ray sources - A population synthesis analysis using SeBa,paper,arxiv,http://arxiv.org/abs/1310.2170v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_caa3ad609954,landing_page,cluster_f21672988179,arxiv,1310.2170v1,,http://arxiv.org/abs/1310.2170v1,,,skipped,,
src_e11508cb,cluster_f21672988179,On double-degenerate type Ia supernova progenitors as supersoft X-ray sources - A population synthesis analysis using SeBa,paper,arxiv,http://arxiv.org/abs/1310.2170v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_583631ff2822,html,cluster_f21672988179,arxiv,1310.2170v1,,https://arxiv.org/pdf/1310.2170v1,,,skipped,,
src_be6e3c3a,cluster_10035223868d,Constraining the double-degenerate scenario for Type Ia supernovae from merger ejected matter,paper,arxiv,http://arxiv.org/abs/1408.1375v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_97e2808394e8,landing_page,cluster_10035223868d,arxiv,1408.1375v2,,http://arxiv.org/abs/1408.1375v2,,,skipped,,
src_be6e3c3a,cluster_10035223868d,Constraining the double-degenerate scenario for Type Ia supernovae from merger ejected matter,paper,arxiv,http://arxiv.org/abs/1408.1375v2,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_513084bb4454,html,cluster_10035223868d,arxiv,1408.1375v2,,https://arxiv.org/pdf/1408.1375v2,,,skipped,,
src_8a65df35,cluster_e4e289bf026f,Three Hypervelocity White Dwarfs in Gaia DR2: Evidence for Dynamically Driven Double-Degenerate Double-Detonation Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1804.11163v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_76e368ffef3a,landing_page,cluster_e4e289bf026f,arxiv,1804.11163v3,,http://arxiv.org/abs/1804.11163v3,,,skipped,,
src_8a65df35,cluster_e4e289bf026f,Three Hypervelocity White Dwarfs in Gaia DR2: Evidence for Dynamically Driven Double-Degenerate Double-Detonation Type Ia Supernovae,paper,arxiv,http://arxiv.org/abs/1804.11163v3,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_f6b9a1ee3ae4,html,cluster_e4e289bf026f,arxiv,1804.11163v3,,https://arxiv.org/pdf/1804.11163v3,,,skipped,,
src_c232fbba,cluster_1f9d4898ec0b,Type Ia Supernova Explosions from Hybrid Carbon-Oxygen-Neon White Dwarf Progenitors,paper,arxiv,http://arxiv.org/abs/1602.06356v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_a57089290d29,landing_page,cluster_1f9d4898ec0b,arxiv,1602.06356v1,,http://arxiv.org/abs/1602.06356v1,,,skipped,,
src_c232fbba,cluster_1f9d4898ec0b,Type Ia Supernova Explosions from Hybrid Carbon-Oxygen-Neon White Dwarf Progenitors,paper,arxiv,http://arxiv.org/abs/1602.06356v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_48e8f1434c23,html,cluster_1f9d4898ec0b,arxiv,1602.06356v1,,https://arxiv.org/pdf/1602.06356v1,,,skipped,,
src_2ffd20f3,cluster_1eeb23158319,Mass-radius relation of strongly magnetized white dwarfs,paper,arxiv,http://arxiv.org/abs/1710.08689v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_65b9db0efcb1,landing_page,cluster_1eeb23158319,arxiv,1710.08689v1,,http://arxiv.org/abs/1710.08689v1,,,skipped,,
src_2ffd20f3,cluster_1eeb23158319,Mass-radius relation of strongly magnetized white dwarfs,paper,arxiv,http://arxiv.org/abs/1710.08689v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_185cdf42e95f,html,cluster_1eeb23158319,arxiv,1710.08689v1,,https://arxiv.org/pdf/1710.08689v1,,,skipped,,
src_fe18b4e8,cluster_3c3d00708fae,Supernovae interacting with Si and S-rich circumstellar matter from double white dwarf mergers,paper,arxiv,http://arxiv.org/abs/2603.07064v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_cdf5c18e0d41,landing_page,cluster_3c3d00708fae,arxiv,2603.07064v1,,http://arxiv.org/abs/2603.07064v1,,,skipped,,
src_fe18b4e8,cluster_3c3d00708fae,Supernovae interacting with Si and S-rich circumstellar matter from double white dwarf mergers,paper,arxiv,http://arxiv.org/abs/2603.07064v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_0acbea6ba0b7,html,cluster_3c3d00708fae,arxiv,2603.07064v1,,https://arxiv.org/pdf/2603.07064v1,,,skipped,,
src_eb3c64b5,cluster_8f3ba0d1b42a,Type Ia Supernovae from Merging White Dwarfs II) Post-Merger Detonations,paper,arxiv,http://arxiv.org/abs/1312.3649v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_1c401709a704,landing_page,cluster_8f3ba0d1b42a,arxiv,1312.3649v1,,http://arxiv.org/abs/1312.3649v1,,,skipped,,
src_eb3c64b5,cluster_8f3ba0d1b42a,Type Ia Supernovae from Merging White Dwarfs II) Post-Merger Detonations,paper,arxiv,http://arxiv.org/abs/1312.3649v1,skipped,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_ccac4b24b2e3,html,cluster_8f3ba0d1b42a,arxiv,1312.3649v1,,https://arxiv.org/pdf/1312.3649v1,,,skipped,,
src_f4427a0b,cluster_cb7ad29183cb,Nebular Spectroscopy of the “Blue Bump” Type Ia Supernova 2017cbv,paper_metadata,openalex,https://doi.org/10.3847/1538-4357/aacde8,parsed,0.0,,skip,LLM Source Selector did not choose this source for ingestion or metadata reading.,,artifact_d98656d1a617,landing_page,cluster_cb7ad29183cb,openalex,aacde8,,https://doi.org/10.3847/1538-4357/aacde8,,,skipped,,
